표준ID,ARS-ID,정류장명,위도,경도,비고
120000400,21837,서울대학교,37.46685724,126.9489516,
120000452,21841,신림2동차고지,37.470982,126.938321,
120000453,21842,신림2동차고지,37.47082894,126.9386708,
120900130,21843,벽산아파트후문.만물슈퍼,37.49084776,126.9419668,
120900131,21844,낙성대현대아파트,37.47437275,126.9589107,
120000412,21851,봉천역,37.48299923,126.9421572,
120900132,21852,관악드림타운2단지.관악선의복지관,37.49186738,126.9468085,
120900133,21853,라이프아파트,37.47716694,126.9135636,
120900134,21854,삼성동시장,37.4693093,126.9314411,
120900135,21855,남강중고등학교입구,37.47408436,126.9214522,
120900188,21856,은천아파트,37.46918348,126.9651417,
120900136,21858,낙성대공원.영어마을,37.47168453,126.9582802,
120900137,21859,구암어린이집앞,37.49103507,126.9474831,
120900202,21860,미성중학교,37.47560406,126.9130747,
120900138,21861,삼성전자,37.46788798,126.9309698,
120900139,21862,제일교회입구,37.4744768,126.9221437,
120900190,21863,세진아파트,37.46951623,126.9659793,
120900140,21864,서울과학전시관,37.46953345,126.9578936,
120900141,21865,성현동주민센터,37.48998098,126.9479475,
120900142,21866,두영아파트,37.47431854,126.9135601,
120900198,21867,유완약국.성림교회,37.46690792,126.9300278,
120900143,21868,충남슈퍼.생각대로통신,37.47485933,126.9228522,
120900191,21869,개미유통,37.46987962,126.966852,
120900185,21870,호암교수회관,37.46841173,126.958334,
120900187,21871,현대시장,37.48722392,126.9466523,
120900144,21872,신라놀이터,37.47331302,126.9124929,
120900145,21873,광신고등학교.주공1단지,37.46554169,126.9268061,
120900146,21874,한마음슈퍼,37.47525537,126.9235494,
120900147,21875,소망유통,37.46947004,126.968401,
120900148,21877,두산아파트,37.48473599,126.946679,
120900149,21878,쌍용아파트후문,37.4727366,126.9116693,
120900150,21879,201동.동신교회,37.46421557,126.9258566,
120900151,21880,승산밝은빛교회.구무림비디오,37.4756424,126.9242602,
120900152,21881,군인아파트,37.46896724,126.9686942,
120900153,21882,호암교수회관,37.4682439,126.9577191,
120900176,21883,신협,37.48321392,126.946455,
120900154,21884,뉴서울아파트,37.47151245,126.9110761,
120900155,21885,3단지종합상가,37.46324467,126.92665,
120900156,21886,보명사.법화사,37.4759816,126.9248625,
120900157,21887,가족생활동,37.46630646,126.9575483,
120000434,21888,봉천로사거리,37.48204466,126.9514911,
120900177,21889,봉천역6번출구,37.48319268,126.9434156,
120900173,21890,아카시아마을.민방위교육장,37.47209914,126.9111579,
120900158,21891,삼성산주공307동앞,37.46182493,126.9273071,
120900159,21892,서울대후문.연구공원,37.46505396,126.9576576,
120900178,21893,봉천역4번출구,37.48360349,126.9413901,
120900160,21894,삼성산주공아파트정문,37.46121839,126.9257025,
120900161,21895,학부생활관,37.46314183,126.9577174,
120900162,21897,대학원생활관,37.46197275,126.9567821,
120900163,21899,기숙사삼거리,37.4603507,126.9566383,
120900164,21904,제2파워플랜트,37.44903621,126.949426,
120900165,21905,건설환경종합연구소,37.4470315,126.9500478,
120900166,21907,보라매노인복지회관,37.49267792,126.9258907,
120900167,21908,신한은행앞.롯데백화점,37.49048088,126.9242407,
120900169,21910,벽산아파트,37.49225067,126.9436157,
120900174,21911,적십자센터,37.49290339,126.9462185,
120900170,21912,봉림교,37.48365577,126.9268687,
120900171,21913,구신림극장,37.48199283,126.9291589,
120900172,21915,노천강당,37.4587949,126.955328,
120900192,21916,신림역4번출구,37.48391302,126.9290486,
120900203,21919,신본교.서원동성당앞,37.47783639,126.9344657,
120000443,21920,신림복지관앞,37.46511084,126.9196765,
121000001,22001,교육개발원입구,37.47859,127.038482,
121000002,22002,교육개발원입구,37.477818,127.038758,
121000003,22003,양재역.서초문화예술회관,37.48261,127.035902,
121000004,22004,양재역.서초문화예술회관,37.481927,127.036827,
121000005,22005,뱅뱅사거리,37.487667,127.032432,
121000006,22006,뱅뱅사거리,37.486653,127.033097,
121000007,22007,우성아파트,37.491895,127.030405,
121000008,22008,우성아파트,37.491087,127.030987,
121000009,22009,신분당선강남역,37.49604175,127.0284005,
121000010,22010,신분당선강남역,37.494993,127.029112,
121000011,22011,지하철2호선강남역,37.501817,127.025438,
121000012,22012,지하철2호선강남역,37.500785,127.02637,
121000013,22013,논현역,37.5072265,127.0230319,
121000014,22014,논현역,37.506367,127.023728,
121000015,22015,신사역.푸른저축은행,37.5144891,127.0199389,
121000016,22016,신사역,37.512972,127.020607,
121000017,22017,반포역,37.50834188,127.0121292,
121000018,22018,반포역,37.50790405,127.0110399,
121000019,22019,고속터미널,37.50629238,127.0052834,
121000020,22020,고속터미널,37.50573826,127.0037926,
121000021,22021,신반포역,37.5034152,126.9958264,
121000022,22022,신반포역,37.50294297,126.994451,
121000023,22023,구반포역,37.50194516,126.9900265,
121000024,22024,구반포역.심산문화센터,37.50163868,126.9888988,
121900303,22025,아리랑TV.국립국악원,37.47883642,127.0090806,
120000671,22026,남태령역,37.46569518,126.9880882,
121000533,22027,이수역,37.4823317,126.9820742,
121001315,22028,사당역,37.47492668,126.9818031,
121000532,22029,총신대입구역.남성시장입구앞,37.48753291,126.9823286,
121000531,22031,경문고등학교,37.49043723,126.9827418,
121000530,22033,정금마을,37.49325229,126.9828101,
121900317,22068,서초포레스타5단지정문,37.45134133,127.0579394,
121900331,22095,서초종합체육관,37.45851774,127.0414987,
121900299,22096,서울추모공원,37.45415582,127.042698,
121900302,22097,양재동화물터미널,37.45995559,127.0366378,
121900301,22098,양재동화물터미널,37.45988864,127.0374946,
121900300,22099,서울추모공원,37.45426839,127.0428812,
121900002,22100,한국소비자원,37.46594638,127.0439211,
121000025,22101,지하철3호선교대역,37.49178209,127.0141904,
121000026,22102,서울교대사거리,37.48732872,127.0150603,
121000027,22103,지하철2호선교대역2,37.49390135,127.0152335,
121000028,22104,서초동유원아파트,37.49544959,127.0202869,
121000029,22105,창신교회앞.서리풀노리학교,37.49049062,127.0213791,
121000030,22106,창신교회.서리풀노리학교,37.49022213,127.0211947,
121000031,22107,서울교대정문앞,37.48893434,127.0162096,
121000032,22108,서울교대정문앞,37.488798,127.016373,
121000033,22109,남부터미널,37.48334911,127.0174997,
121000034,22110,서울시인재개발원입구,37.48305362,127.0223924,
121000035,22111,서울시인재개발원.한우리문화센터,37.4825933,127.0216177,
121000036,22112,서일초등학교,37.48650685,127.0213147,
121000037,22113,서일초등학교,37.48614105,127.021085,
121000038,22114,롯데칠성,37.49665727,127.0240036,
121000039,22115,롯데칠성,37.49507739,127.02522,
121000986,22116,서초포레스타2단지 앞,37.455488,127.063037,
121000041,22117,래미안에스티지에스,37.49321746,127.0261424,
121000042,22118,래미안에스티지,37.4926,127.02619,
121000043,22119,구립서초어린이도서관,37.49267338,127.0285678,
121000044,22120,구립서초어린이도서관,37.49258588,127.0289703,
121000045,22121,서초동신동아아파트,37.49175496,127.0255072,
121000046,22122,서초2동주민센터서이초등학교,37.49156119,127.0256531,
121000047,22123,서초우성1차아파트,37.48986214,127.0277095,
121900330,22124,추모공원입구,37.45824752,127.0390301,
121000049,22125,뱅뱅사거리,37.489022,127.0294,
121000050,22126,뱅뱅사거리,37.48881543,127.0298928,
121000051,22127,서초동무지개아파트,37.48810524,127.0265916,
121000052,22128,서초동무지개아파트,37.48762958,127.0260532,
121000053,22129,서초구청,37.48424025,127.0309403,
121000054,22130,서초구청,37.48384467,127.0309153,
121000055,22131,수협서초지점,37.493517,127.029385,
121000056,22132,서초문화예술정보학교,37.488021,127.0320162,
121000057,22133,법조단지,37.49645807,127.0128545,
121000058,22134,교대역3,37.49361147,127.0129931,
121000059,22135,서초역.서울중앙지법등기국,37.4929154,127.0073724,
121000060,22136,서초역1번출구,37.4919295,127.0087,
121000061,22137,서울중앙지방검찰청,37.494768,127.006543,
121000062,22138,서울중앙지방검찰청대검찰청,37.494383,127.006115,
121000063,22139,서초아트자이아파트,37.48574414,127.0108919,
121000064,22140,서초동삼성아파트,37.48865483,127.0094482,
121000065,22141,서초유스센터.서초아트자이,37.48548015,127.0105006,
121000066,22142,서초동삼성아파트,37.48851159,127.0089653,
121000067,22143,서초3동주민센터,37.48312906,127.0116355,
121000068,22144,서초3동주민센터,37.48322183,127.0120799,
121000069,22145,서초동예술의전당,37.48150153,127.012904,
121000070,22146,서초중학교,37.48360511,127.0085384,
121000071,22147,서초중학교,37.48338792,127.0088053,
121000072,22148,서울고등학교,37.48293038,127.0050002,
121000073,22149,서울고등학교,37.48274743,127.0055791,
121000074,22150,상문고교,37.48190494,127.0047242,
121000075,22151,서초동예술의전당,37.47925888,127.0109181,
121000076,22152,서초동예술의전당,37.47969863,127.0108028,
121000077,22153,남부터미널,37.48195789,127.0168662,
121000078,22154,남부터미널,37.48173611,127.0176022,
121500100,22155,남부터미널,37.4842,127.0156,
121000080,22156,BC카드.남부터미널,37.48473184,127.0142185,
121000081,22157,남부터미널,37.48467221,127.0154827,
121000082,22158,서울교대사거리,37.48738464,127.0146476,
121000083,22159,서울교대사거리,37.48805071,127.0133427,
121000084,22160,서울교대사거리,37.48773897,127.012974,
121000085,22161,지하철3호선교대역,37.49182448,127.0138184,
121000086,22162,KCC사옥,37.50286756,127.0197551,
121000087,22163,서초푸르지오써밋,37.50116587,127.0220642,
121000088,22164,서초푸르지오써밋.롯데캐슬클래식,37.50147583,127.0221683,
121000089,22165,진흥아파트,37.49772334,127.0237031,
121000090,22166,진흥아파트,37.49756828,127.0240401,
121000091,22167,강남역.강남역사거리,37.497784,127.0266041,
121000092,22168,서초동진흥아파트,37.49657912,127.0227753,
121000093,22169,서초동유원아파트,37.49564885,127.0196095,
121000094,22170,지하철2호선교대역4출구,37.49447257,127.0158387,
121000095,22171,법조단지,37.49628501,127.0132447,
121000096,22172,신논현역.구교보타워사거리,37.50288781,127.0250022,
121000097,22173,강남역,37.49992825,127.0263182,
121000098,22174,잠원한신아파트,37.51650064,127.0100875,
121000099,22175,신반포18차아파트,37.51956671,127.0138122,
121000100,22176,신반포18차아파트,37.52014155,127.0143123,
121000101,22177,롯데캐슬아파트,37.51969445,127.0155352,
121000102,22178,롯데캐슬아파트,37.51996389,127.0154198,
121000103,22179,신반포13차아파트,37.51677953,127.0144599,
121000104,22180,신반포13차아파트,37.51714268,127.0143898,
121000105,22181,신동중학교,37.51559202,127.0132334,
121000106,22182,신동중학교,37.51559026,127.0128261,
121000107,22183,논현사거리.논현역5번출구,37.51061079,127.0193601,
121000109,22185,신사역4번출구,37.51502435,127.0195614,
121000110,22186,신사역5번출구,37.51697853,127.0189942,
121000114,22190,논현사거리.논현역4번출구,37.51042061,127.0196824,
121000115,22191,논현역,37.5091091,127.0219545,
121000116,22192,반포동,37.505962,127.023498,
121000117,22193,신논현역.구교보타워사거리,37.504227,127.023023,
121000118,22194,제일약품사옥,37.50341532,127.0203784,
121000119,22195,사평역,37.50479943,127.0140741,
121000120,22196,사평역,37.50394233,127.01536,
121000121,22197,삼호가든3차아파트,37.49990754,127.0124197,
121000123,22199,삼호가든사거리.반포도서관,37.50279745,127.0116013,
121000127,22203,서초구민체육센터.심산문화센터,37.49832548,126.9906094,
121000128,22204,잠원한신아파트,37.51682415,127.0099439,
121000129,22205,잠원성당.아크로리버뷰아파트,37.51375252,127.0068134,
121000130,22206,잠원성당,37.51347046,127.0069649,
121000131,22207,뉴코아아울렛,37.50920911,127.0077586,
121000132,22208,신반포자이아파트,37.50947582,127.0080007,
121000135,22211,고속터미널,37.50626419,127.0093531,
121000136,22212,서울지방조달청.서울성모병원,37.49970358,127.0037911,
121000137,22213,센트럴시티,37.50335294,127.0062243,
121000138,22214,서울지방조달청.서울성모병원,37.50077858,127.0040796,
121000139,22215,서울성모병원,37.50272039,127.0056474,
121000141,22217,서초구민체육센터.심산문화센터,37.49796057,126.9910969,
121000142,22218,반포미도아파트앞,37.50170172,127.011583,
121000143,22219,고속터미널경부선,37.50651127,127.0067855,
121000144,22220,고속터미널호남선,37.50535171,127.0030788,
121000145,22221,삼호아파트,37.496634,126.987806,
121000146,22222,방배사이길,37.49311438,126.9904449,
121000147,22223,방배동삼호아파트,37.49635547,126.9883455,
121000148,22224,가야메디컬센터,37.49339188,126.9898749,
121000149,22225,이수교,37.49661979,126.9833194,
121900003,22227,롯데캐슬헤론아파트,37.49727424,126.9852046,
121000152,22228,방배동신동아아파트,37.48230781,127.0016995,
121000153,22229,방배역.방배서리풀이편한세상,37.48344677,126.9965319,
121000154,22230,내방역2번출구,37.48677537,126.9943844,
121000155,22231,내방역,37.48662307,126.9940949,
121000156,22232,방배1동주민센터.방배아크로타워,37.48344946,126.9961464,
121000157,22233,지하철2호선방배역,37.4812652,126.996627,
121000158,22234,서울교통공사,37.47671115,126.9861652,
121000159,22235,종로교회,37.47864162,126.9890956,
121000160,22236,대우효령아파트,37.48020356,126.9933661,
121000161,22237,이수중학교,37.48091001,126.9930506,
121000162,22238,신구드림빌라,37.48406284,126.9910194,
121000165,22241,사당역,37.47887505,126.9820298,
121000166,22242,사당역3번출구,37.47507949,126.9820179,
121000168,22244,경남임광아파트,37.47703185,127.0007428,
121000169,22245,방배동경남아파트,37.47706789,127.000329,
121000170,22246,서울지방법무사회,37.48003973,126.9987551,
121000171,22247,현대멤피스2차아파트,37.47981445,126.9984453,
121000172,22248,신동아아파트앞,37.48200504,127.0018917,
121000173,22249,방배역.백석예술대학교,37.48094621,126.9966316,
121000174,22250,방배동대우효령아파트앞,37.48018198,126.9943193,
121000175,22251,종로교회앞,37.47809462,126.9887158,
121000176,22252,서울교통공사,37.4763264,126.986414,
121000177,22253,방배동래미안아트힐.국립국악원,37.4772728,127.0060868,
121000178,22254,방배동경남아파트,37.47481873,127.0008921,
121000179,22255,성뒤마을.교육연수원,37.4737472,126.994633,
121900001,22256,방배동래미안타워,37.47467418,126.9905863,
121000181,22257,대항병원.연세사랑병원,37.47564164,126.9871072,
121000182,22258,대항병원.연세사랑병원,37.47538659,126.9867647,
121000183,22259,방배동래미안타워.동덕여중고,37.47428761,126.9906565,
121000184,22260,성뒤마을.교육연수원,37.47332556,126.9969179,
121000185,22261,방배동경남아파트,37.47477367,127.0016643,
121000186,22262,방배동래미안아트힐.국립국악원,37.47716232,127.0066438,
121000187,22263,서문여고입구,37.490238,126.987153,
121000188,22264,방배동고개,37.4868462,126.9892244,
121900008,22267,예술의전당,37.4802841,127.0132373,
121000192,22268,방배열린문화센터(방배4동주민센터),37.49050491,126.9920624,
121000193,22269,방배열린문화센터(방배4동주민센터),37.49061841,126.9916055,
121000194,22270,양재역.양재1동민원분소,37.48476913,127.0374188,
121000195,22271,양재노인종합복지관,37.48332398,127.0421051,
121000196,22272,블랙야크양재사옥,37.4801407,127.0411739,
121000197,22273,현대빌라.에코맘코리아,37.47613979,127.0356383,
121000198,22274,현대빌라.에코맘코리아,37.4762865,127.0361957,
121000199,22275,우성아파트.양재초등학교,37.47454228,127.031955,
121000200,22276,우성아파트.양재초등학교,37.47473841,127.0330914,
121000201,22277,코오롱아파트.양재1동주민센터,37.47235525,127.0281898,
121000202,22278,우면코오롱아파트,37.47203728,127.0280952,
121000203,22279,우면주공아파트.우면한라아파트,37.4707123,127.0256889,
121000204,22280,우면주공아파트.양재1동주민센터,37.47064737,127.0259376,
121000205,22281,서울시품질시험소한국교원단체총연합회,37.46743264,127.0280065,
121000206,22282,서울시품질시험소한국교원단체총연합회,37.46744697,127.0283841,
121000207,22283,네이처힐3.4단지,37.46530373,127.0262568,
121000208,22284,성촌마을입구,37.46542109,127.0252417,
121000209,22285,서초힐스아파트,37.45902997,127.0179066,
121000210,22286,서초힐스아파트,37.45850283,127.0178421,
121000211,22287,식유촌우면성당.서초호반써밋,37.45743838,127.0127201,
121000212,22288,식유촌우면성당.서초호반써밋,37.45723906,127.0142947,
121000213,22289,양재역,37.4832966,127.0348614,
121000214,22290,양재역,37.4833784,127.0355331,
121000215,22291,일동제약사거리,37.47886213,127.038204,
121000216,22292,일동제약사거리,37.47949725,127.0386916,
121000217,22293,양재2동주민센터.양재꽃시장,37.46958572,127.0394643,
121000218,22294,시민의숲,37.473135,127.038353,
121000219,22295,언남고교,37.47327954,127.0389281,
121000220,22296,시민의숲.양재꽃시장,37.470867,127.03836,
121000221,22297,시민의숲.양재꽃시장,37.471255,127.039043,
121000222,22298,AT센터.양재꽃시장,37.468707,127.039655,
121000223,22299,양곡도매시장,37.460439,127.0352905,
121000224,22300,양곡도매시장,37.4599722,127.0353491,
121000225,22301,하나로마트.코트라,37.46384119,127.0444478,
121000226,22302,코트라,37.46463773,127.044576,
121000227,22303,구룡사앞,37.47021,127.048848,
121000228,22304,구룡사,37.474022,127.048132,
121000229,22305,구룡사입구,37.47209126,127.0501272,
121000230,22306,동원산업앞,37.47664737,127.0453961,
121000231,22307,언남고포이성당앞,37.47203264,127.0458263,
121000232,22308,양재119안전센터앞,37.46936257,127.0411736,
121000233,22309,소방서앞,37.46993097,127.0417268,
121000234,22310,꽃마을,37.46055954,127.0463292,
121000235,22311,꽃마을,37.46043058,127.0465823,
121000236,22312,개나리골입구,37.45744118,127.0476272,
121000237,22313,개나리골입구,37.45699126,127.0482994,
121000238,22314,새원마을,37.45429143,127.0507076,
121000239,22315,새원마을,37.45447612,127.0507925,
121000240,22316,본마을,37.45326305,127.051185,
121000241,22317,본마을,37.45332782,127.0514427,
121000242,22318,청계산.원터골,37.4444526,127.0577012,
121000243,22319,청계산.원터골,37.44489506,127.0576688,
121000244,22320,관현사입구,37.43732107,127.0632388,
121000245,22321,관현사입구,37.43686295,127.0639017,
121000246,22322,새쟁이마을,37.43437898,127.0661354,
121000247,22323,새쟁이마을,37.43479642,127.0660516,
121000248,22324,옛골,37.43071168,127.070717,
121000249,22325,염곡마을,37.461686,127.04892,
121000250,22326,염곡마을,37.46200197,127.0491561,
121000251,22327,탑성마을,37.45834653,127.0564154,
121000252,22328,탑성마을,37.45952868,127.0547297,
121000253,22329,안골마을,37.455227,127.063892,
121000254,22330,안골마을,37.4562836,127.0623889,
121000255,22331,서울특별시어린이병원.강동-송파예비군,37.45668447,127.0706137,
121000256,22332,서울특별시어린이병원.강동-송파예비군,37.45758665,127.0718263,
121000257,22333,헌인릉.강남서초예비군훈련장,37.45959927,127.0795772,
121000258,22334,헌인릉.강남서초예비군훈련장,37.4611155,127.082683,
121000259,22335,헌인농장,37.46142131,127.0847576,
121000260,22336,헌인마을.서울농업기술센터,37.46364025,127.0914525,
121000261,22337,헌인마을.서울농업기술센터,37.46322646,127.0893448,
121900004,22338,KT반포지사,37.49829138,126.9925999,
121000262,22339,강남역,37.49750099,127.0268505,
121000263,22340,방배동래미안타워.동덕여중고,37.47471833,126.9905513,
121900005,22343,헌인가구단지,37.45968601,127.0869136,
121900006,22344,내방역8번출구,37.48803513,126.9947563,
121900007,22345,교대역5번출구,37.49379959,127.014737,
121000985,22347,서초힐스아파트,37.4577875,127.0168336,
121000271,22348,강남역하나은행,37.49695831,127.027797,
121000273,22350,염곡마을,37.461503,127.048968,
121000274,22351,염곡마을.내곡동주민센터,37.461987,127.04929,
121000275,22352,탑성마을,37.45834,127.056502,
121000276,22353,탑성마을,37.459503,127.054983,
121000278,22355,안골마을,37.456297,127.062472,
121000279,22356,서울특별시어린이병원.강동-송파예비군,37.45667,127.070372,
121000280,22357,서울특별시어린이병원.강동-송파예비군,37.45769,127.071932,
121900009,22363,사당역1번출구,37.47617453,126.982701,
121900010,22364,남부시장,37.49507652,126.9858169,
121900255,22365,강남의림한방병원,37.49072564,126.983133,
121000289,22367,염곡동구룡사,37.468475,127.047211,
121000290,22368,국제전자센터,37.48512334,127.017819,
121900333,22369,염곡동구룡사,37.46832811,127.0471332,
121000294,22372,형촌마을입구(서초네이처힐1.2단지),37.46357095,127.0215241,
121000297,22376,국제전자센터,37.48543513,127.017758,
121000299,22378,도로교통공단서울지부.코트라,37.46624087,127.0443893,
121000300,22379,서초역3번출구,37.49079507,127.0078483,
121900011,22380,서초구민체육센터,37.49833356,126.9903063,
121000302,22381,반포대교남단 한강시민공원입구,37.50761351,126.9995928,
121000303,22382,반포대교남단 한강시민공원입구,37.50694399,127.0003902,
121900012,22383,헌인마을,37.46153988,127.0901409,
121900013,22384,하이브랜드,37.46209117,127.036788,
121000304,22385,이수역,37.48549311,126.9844538,
121000305,22386,시온약국,37.4856848,126.9863829,
121000306,22387,방배고개,37.4865005,126.9903017,
121000307,22388,방배역,37.48142744,126.9989529,
121900014,22389,내방역3번출구,37.48677625,126.9939999,
121000308,22390,방일초교,37.48578959,126.9950064,
121000309,22391,내방역,37.4874466,126.9926575,
121000310,22392,방배고개,37.48629469,126.9888525,
121000311,22393,이수역,37.48579052,126.9847839,
121000312,22394,방배역,37.48134633,126.9982383,
121000313,22395,방배역,37.48194195,126.9974909,
121000314,22396,동작대교전망카페,37.50576281,126.9802792,
121000315,22397,동작대교전망카페,37.50574216,126.9807882,
121000988,22398,서초포레스타입구,37.457779,127.058987,
121000987,22399,서초포레스타입구,37.45725779,127.0591052,
121900015,22400,삼성래미안아파트,37.49496599,127.0184931,
121000962,22401,청계산입구역,37.44857236,127.0541374,
121000961,22402,청계산입구역,37.44944579,127.0535943,
121000981,22403,서초포레스타7단지,37.44731994,127.0558228,
121000939,22404,반포한강공원.세빛섬,37.51202888,126.9973394,
121000938,22405,반포한강공원.세빛섬,37.51093586,126.998603,
121000944,22406,신논현역.주류성빌딩,37.50105879,127.0257864,
121000945,22407,신논현역.BSX빌딩,37.50128318,127.0256745,
121000947,22408,신논현역.유화빌딩,37.50153192,127.025549,
121000946,22409,신논현역.금강빌딩,37.50174009,127.0254473,
121000943,22410,신논현역.우신빌딩,37.50199513,127.0253196,
121000942,22411,신논현역.인터파크,37.50217176,127.0252427,
121000941,22412,신논현역.영신빌딩,37.50237814,127.0251478,
121000940,22413,신논현역.씨티은행,37.50276835,127.0249636,
121900016,22416,양재시민의숲,37.4730822,127.0389144,
121900017,22417,동덕여중고,37.4741688,126.9924723,
121900018,22418,유경약국,37.49366544,126.9862028,
121900226,22419,남부터미널,37.48468392,127.0155438,
121900019,22420,동부센트레빌2,37.49803239,126.9880579,
121900020,22421,헌인마을.서울농업기술센터,37.46317436,127.0891175,
121900021,22422,잔디마을,37.46352711,127.0352321,
121900022,22423,방일초등학교,37.48522189,126.9950042,
121000956,22424,네이처힐5단지,37.46324788,127.0239827,
121900273,22427,교육개발원입구사거리,37.47956304,127.0386623,
121900266,22429,방배래미안타워,37.47463365,126.9908068,
121900024,22430,이수역5번출구,37.48546784,126.9841847,
121900025,22431,이수중앙시장,37.49211403,126.9889557,
121900026,22432,국제전자센터,37.48508282,127.0176222,
121900027,22433,방배신삼호아파트,37.4979489,126.9916918,
121900288,22434,헌인릉.꽃시장,37.46141224,127.0833193,
121900028,22435,더케이호텔후문,37.465335,127.0343342,
121900259,22436,방배1동주민센터.방배아크로타워,37.48340621,126.9961735,
121900029,22437,삼성레포츠,37.49220643,127.0208164,
121900030,22439,원불교,37.48333107,127.0424409,
121900031,22440,양재역7번출구.프라자약국,37.48372183,127.035159,
121900267,22442,연세사랑병원,37.47627774,126.986388,
121900032,22443,시온약국,37.48573215,126.9864643,
121900033,22445,함지박사거리,37.49302884,126.9912671,
121900223,22446,KEB하나은행,37.48611313,127.0209866,
121900034,22447,이수화학,37.4980301,126.9933543,
121900286,22448,예비군훈련장,37.45554347,127.0807711,
121900284,22449,더케이호텔정문,37.46830151,127.0341151,
121900035,22450,방배역1번출구,37.48140941,126.9984656,
121900036,22451,대림약국,37.49043575,127.0208736,
121900037,22452,반포래미안아이파크아파트,37.50096275,127.0121586,
121900038,22455,방배고개,37.48621184,126.9894179,
121900039,22456,함지박사거리,37.49226556,126.9905853,
121900040,22457,서래초교,37.49529673,126.9889993,
121900041,22458,방배성당앞,37.49363634,126.9936239,
121900224,22459,현대아파트.한국상담대학원대학교,37.48689031,127.0235052,
121900042,22460,한국회관.ROTC중앙회,37.49870423,126.995407,
121900287,22461,신흥마을입구,37.45861021,127.0816843,
121900043,22462,예술공원,37.46998883,127.0325353,
121900227,22463,신동아아파트정문,37.48198882,127.001799,
121900044,22464,사당역13번출구,37.47702607,126.9826375,
121900046,22466,서초구립반포도서관.반포리체,37.50262075,127.012497,
121900047,22468,서초문화예술정보학교후문,37.48671423,127.0291942,
121900048,22471,장자터빌딩,37.48510626,126.9903544,
121900050,22473,동부센트레빌1,37.49765297,126.9874959,
121900051,22474,필리핀대사관,37.49394912,126.9958665,
121900052,22475,무지개아파트,37.48774486,127.0263472,
121900053,22476,삼성래미안,37.50267809,126.995512,
121000984,22478,kt연구소,37.47170857,127.0309239,
121900054,22479,상문고등학교,37.48214554,127.0046089,
121900055,22480,반포리체,37.50238449,127.0140047,
121900058,22486,백산빌딩,37.47913739,126.9910358,
121900260,22487,방배브라운가아파트,37.48410879,126.9909866,
121900059,22488,방배열린문화센터.가야치과병원,37.48935782,126.992378,
121900060,22489,방배중학교,37.49538734,126.9981113,
121900061,22490,우성아파트,37.48971885,127.0277581,
121900062,22491,반포래미안,37.50458401,127.000397,
121900063,22493,우성아파트,37.47466278,127.0328539,
121900064,22494,삼환아파트,37.4800297,127.0056276,
121900066,22496,반포래미안아이파크아파트후문,37.50209787,127.0145622,
121900067,22497,반포고교,37.50170302,127.0158855,
121900069,22499,서초문화예술정보학교.강남연세샘치과,37.48798224,127.0320591,
121900070,22500,교총회관,37.46739293,127.0282687,
121900071,22501,대우효령아파트,37.47993864,126.9935074,
121900072,22502,동문빌라,37.48290137,126.9917602,
121900073,22503,효성빌라,37.49622627,126.998273,
121900310,22504,서초포레스타3단지정문,37.45542821,127.0593385,
121900074,22505,호남고속터미널,37.50543641,127.0032236,
121900311,22506,서초포레스타3단지정문,37.45532628,127.0595498,
121900075,22507,현대빌라,37.47621622,127.0361686,
121900076,22508,방배빌딩.방배아트힐아파트정문,37.47828061,127.0064743,
121900077,22509,한성슈퍼,37.48338781,126.9898548,
121900078,22510,반포고교,37.50128577,127.016141,
121900079,22511,반포리체,37.50252414,127.014206,
121900308,22512,언남초등학교,37.45430797,127.0614219,
121900080,22513,서초2동주민센터,37.49171354,127.025341,
121900274,22515,삽준네마을,37.46926938,127.0268099,
121900269,22516,방배역.백석대,37.48097865,126.9967265,
121900082,22517,이수중학교,37.48185613,126.9924466,
121900250,22518,서래마을.서래글로벌빌리지센터,37.49789692,126.9984381,
121900312,22519,언남초등학교,37.45445836,127.0616074,
121900251,22520,경부고속터미널,37.50653379,127.0068478,
121900309,22521,서초더샵포레,37.45439252,127.0634204,
121900084,22523,정자,37.47707826,126.9896623,
121900085,22524,문방구,37.4828984,126.9886314,
121900086,22525,반포센트럴푸르지오써밋아파트,37.50092161,127.0169971,
121900313,22526,서초더샵포레,37.45471003,127.0636983,
121900324,22528,양재시민의숲매헌역입구,37.46913327,127.0378469,
121900270,22530,대우효령아파트,37.48015765,126.9942333,
121900087,22531,서래마을입구,37.49918099,126.9984336,
121900088,22532,강남역.9번출구,37.49772724,127.0265475,
121000979,22533,반포자이아파트,37.5061939,127.0093837,
121900089,22535,임광아파트후문,37.47581892,127.0030268,
121900090,22536,방현초교,37.47626902,126.9892395,
121900091,22537,세탁소,37.48254866,126.9874848,
121900092,22538,현대4차아파트,37.50057003,127.0179935,
121000976,22539,반포자이아파트,37.50563336,127.0101482,
121900093,22540,서초1동주민센터,37.48959452,127.0184669,
121900094,22541,양재시민의숲,37.47291026,127.0383773,
121900252,22543,서래마을입구,37.49990367,126.9984709,
121900095,22544,팔래스호텔,37.50054166,127.000069,
121900096,22546,반포미도아파트앞,37.50184319,127.0116068,
121900321,22547,여의3교,37.45255847,127.0559153,
121900097,22548,임광아파트정문,37.47656687,127.0010131,
121900098,22549,대성유니드아파트,37.48348665,126.986917,
121900099,22550,서초래미안아파트정문,37.50028517,127.0187319,
